,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
467,156466.0,0.0,556.0,500.0,0.0,0.0,0.0,0.0,0.0,130186.0,5585318.0,3276194.0,434868.0,22378.0,0.0,0.0,4412692.0,0.0,314.0,0.0,256142.0,346764.0,8233326.0,7742594.0,1558276.0,617960.0,0.0,0.0,0.0,0.0,4234.0,2918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145610.0,9303064.0,270.0,7708.0,1090.0,1544.0,2694.0,3773264.0,5646640.0,16004.0,0.0,0.0,0.0,2677698.0,3972052.0,1160302.0,493578.0,267154.0,160530.0,134092.0,142216.0,99694.0,341628.0,10048398.0,1212.0,7292.0,37622.0,4.0,4412692.0,121796.0,831250.0,724746.0,221460.0,199980.0,200300.0,157640.0,181320.0,172900.0,171520.0,182580.0,61460.0,156466.13,10048398.0,10048398.0,9999668.0,43779.0,274.0,31488.0,362420.0,9451516.0,1209600.0,198398.0,0.0,196.0,0.0,8072344.32,123289.92,1249473.6,86.0,1024.0,0.0,162.0,586590.0,2034474.0,2747898.0,2708788.0,1003018.0,261072.0,66512.0,40430.0,1184.0,1242.0,10048398.0,0.0,7726.0,1090.0,600500.0,896930.0,246552.0,6700512.0,987656.0,7818.0,160.0,0.0,488.0,6638.0,8053314.0,4988392.0,0.0,170.0,0.0,0.0,8111030.0,13936.0,1392.0,0.0,0.0,18200.0,131202.0,0.0,0.0,0.0,0.0,55810.0,17962.0,3810.0,12662670.0,2241968.0,186774.0,34306.0,29820.0,4920.0,9815548.0,2970.0,0.0,0.0,21172990.0,2159.98,2168.0,1412344.0,1035308.0,823510.0,453710.0,1778754.0,339454.0,1152446.0,2426004.0,27414.0,0.0,0.0,0.0
468,317150.0,0.0,312.0,286.0,0.0,0.0,0.0,0.0,0.0,155380.0,3531312.0,7380244.0,3923126.0,484408.0,27032.0,0.0,8143682.0,0.0,46.0,0.0,362658.0,552244.0,19567362.0,18778490.0,3774628.0,912588.0,4.0,0.0,0.0,0.0,226.0,312.0,0.0,0.0,0.0,0.0,0.0,744.0,863776.0,10983688.0,3653294.0,0.0,11610.0,7238.0,9080.0,11102.0,35486.0,715562.0,14532344.0,136468.0,42612.0,0.0,7510602.0,2554140.0,1501552.0,1264152.0,743684.0,485918.0,397820.0,624266.0,392774.0,26594.0,23706422.0,9936.0,11662.0,21250.0,12.0,8143682.0,148036.0,2757246.0,1005076.0,224820.0,94580.0,167120.0,117940.0,159220.0,180320.0,211700.0,159260.0,136940.0,317150.31,23706422.0,23706422.0,17955386.0,71679.0,1038.0,59712.0,695160.0,15512550.0,1209600.0,394000.0,2.0,214.0,0.0,16604334.72,2235529.92,1407800.64,2392.0,4330.0,0.0,9370.0,1457628.0,4365454.0,6122432.0,2848372.0,581268.0,100264.0,15418.0,1296.0,284.0,334.0,23706422.0,0.0,19934.0,3662.0,824840.0,917072.0,1440924.0,11376656.0,887526.0,30850.0,38.0,0.0,260.0,594.0,16669564.0,8090762.0,0.0,2166.0,0.0,0.0,16677630.0,14292.0,668.0,0.0,0.0,790.0,4888512.0,0.0,0.0,0.0,0.0,77386.0,127904.0,22176.0,27491038.0,3125486.0,347736.0,45442.0,64234500.0,6427778.0,23313194.0,148422.0,0.0,0.0,36009560.0,77.22,6980.0,3001774.0,1778802.0,1104200.0,712778.0,1209740.0,1868408.0,5635604.0,167520.0,22676.0,0.0,0.0,0.0
469,223264.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264596.0,0.0,66.0,0.0,116502.0,172484.0,10800542.0,9787368.0,1574624.0,874098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12494482.0,0.0,0.0,0.0,0.0,5264596.0,125260.0,710806.0,858688.0,130240.0,164440.0,128420.0,135320.0,126380.0,131760.0,136780.0,143760.0,38120.0,223264.16,12494482.0,12494482.0,1376.0,0.0,0.0,19202.0,370440.0,0.0,1209600.0,0.0,4.0,310.0,0.0,10788668.16,0.0,1191864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.0,0.0,12494482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,2318.0,10791810.0,6561512.0,0.0,13206.0,0.0,0.0,10848930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,155816.0,0.0,146.0,124.0,0.0,0.0,0.0,0.0,0.0,27136.0,1185348.0,5470560.0,3049128.0,510002.0,52248.0,596.0,3976930.0,0.0,0.0,0.0,21832.0,37018.0,10570316.0,10356530.0,1985382.0,178574.0,0.0,0.0,0.0,0.0,260.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,34672.0,1087712.0,9172634.0,0.0,15056.0,15088.0,22160.0,26798.0,50228.0,7104556.0,3055266.0,5866.0,0.0,0.0,3815308.0,2051086.0,1059834.0,1458572.0,761266.0,382726.0,249832.0,238910.0,210740.0,66744.0,12578276.0,1818.0,1704.0,2386.0,2.0,3976930.0,74242.0,1436868.0,546202.0,270420.0,170080.0,241560.0,205400.0,189580.0,172080.0,153880.0,129840.0,99540.0,155816.92,12578276.0,12578276.0,12560656.0,49948.0,0.0,44342.0,471060.0,10298506.0,1209600.0,254606.0,4.0,110.0,0.0,8138249.28,1371527.04,780447.36,2618.0,4178.0,0.0,4.0,398898.0,2542464.0,4854144.0,2069514.0,371546.0,47482.0,10046.0,920.0,1470.0,1658.0,12578276.0,0.0,18706.0,3130.0,1377738.0,840272.0,429138.0,6645628.0,949814.0,30436.0,156.0,0.0,134.0,688.0,8187422.0,1417766.0,0.0,332.0,0.0,0.0,8187902.0,4862.0,700.0,0.0,0.0,360.0,3300512.0,0.0,0.0,0.0,0.0,37516.0,28620.0,6142.0,13544556.0,2439256.0,275798.0,51354.0,10500740.0,1051098.0,3807546.0,61870.0,0.0,0.0,2691330.0,7219.96,6196.0,2220638.0,1329582.0,678024.0,342780.0,683378.0,1297098.0,2371264.0,1368226.0,4028.0,0.0,0.0,0.0
471,122118.0,0.0,1268.0,1246.0,0.0,0.0,0.0,0.0,0.0,16414.0,1854064.0,6692018.0,3625590.0,774734.0,70230.0,1456.0,5077250.0,0.0,0.0,0.0,42698.0,63734.0,10672302.0,8870018.0,3404768.0,1714682.0,0.0,0.0,0.0,0.0,10274.0,9650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375396.0,12659110.0,0.0,4720.0,2632.0,3304.0,4526.0,31708.0,12916648.0,60404.0,10564.0,0.0,0.0,8089598.0,2103812.0,843214.0,453010.0,383286.0,282876.0,207972.0,159058.0,81046.0,430634.0,14120176.0,8764.0,12686.0,4360.0,6.0,5077250.0,183920.0,1272904.0,2130508.0,291000.0,292820.0,321260.0,305980.0,279460.0,293700.0,299820.0,287240.0,180340.0,122118.68,14120176.0,14120176.0,14069232.0,42273.0,1018.0,74610.0,804840.0,13038044.0,1209600.0,442944.0,14.0,404.0,0.0,8072297.28,778323.84,4178934.72,48.0,1762.0,0.0,0.0,147640.0,1191956.0,3666280.0,3738264.0,2008854.0,1573692.0,695436.0,12384.0,0.0,412.0,14120176.0,0.0,8548.0,1330.0,3147742.0,1909060.0,911628.0,6514166.0,528622.0,13350.0,56.0,4.0,854.0,15494.0,8033396.0,2615960.0,0.0,174.0,0.0,0.0,8217668.0,28904.0,2748.0,0.0,0.0,95180.0,819106.0,0.0,0.0,0.0,0.0,86744.0,20000.0,4066.0,16704918.0,2677822.0,413542.0,68856.0,29938140.0,3002964.0,13984574.0,11638.0,0.0,0.0,4529140.0,3015.06,2826.0,5113584.0,2497194.0,1422416.0,532262.0,1093720.0,146990.0,387068.0,1839880.0,1384.0,8.0,0.0,0.0
472,187606.0,0.0,448.0,416.0,0.0,0.0,0.0,0.0,0.0,194372.0,3154952.0,6667552.0,2111962.0,257746.0,34780.0,1430.0,5959870.0,0.0,80.0,0.0,140888.0,184658.0,11914512.0,11089914.0,1149992.0,648466.0,0.0,0.0,0.0,0.0,728.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,29896.0,6222750.0,6170148.0,0.0,32776.0,30452.0,31278.0,22002.0,52708.0,7002754.0,5194262.0,56562.0,0.0,0.0,3934698.0,3466472.0,1721604.0,997624.0,684240.0,583068.0,581270.0,410200.0,41858.0,1760.0,13211326.0,3834.0,9452.0,9846.0,140.0,5959870.0,153470.0,542062.0,601842.0,98120.0,93320.0,109500.0,100200.0,94520.0,96000.0,90960.0,83720.0,100460.0,187605.24,13211326.0,13211326.0,13092204.0,48324.0,79814.0,92354.0,1067760.0,12437656.0,1209600.0,614720.0,18.0,166.0,0.0,11295434.88,0.0,1121477.76,664.0,6438.0,0.0,176.0,192936.0,890446.0,3084668.0,4816376.0,2538764.0,719318.0,162520.0,17590.0,13384.0,14176.0,13211326.0,0.0,36222.0,5510.0,36730.0,1293696.0,408894.0,8086502.0,2538392.0,16848.0,0.0,0.0,468.0,2740.0,10882544.0,3219696.0,0.0,67028.0,0.0,0.0,11385472.0,13758.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76536.0,33586.0,5820.0,0.0,0.0,590992.0,109562.0,1538160.0,304514.0,0.0,0.0,0.0,0.0,52596510.0,12387.84,10284.0,1264374.0,2330708.0,2348714.0,1047550.0,2172026.0,618084.0,522952.0,2090130.0,28256.0,0.0,0.0,0.0
473,181266.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,45154.0,2230550.0,5348208.0,4508428.0,1328940.0,180222.0,20720.0,1888.0,4186744.0,0.0,338.0,0.0,334328.0,491668.0,8256142.0,7391756.0,2168898.0,919042.0,0.0,0.0,0.0,0.0,7762.0,11360.0,0.0,0.0,0.0,0.0,0.0,0.0,32578.0,6542968.0,7088564.0,0.0,29268.0,21144.0,29582.0,38928.0,73134.0,1404916.0,9862826.0,1799674.0,404638.0,0.0,5183516.0,4122138.0,1535766.0,778890.0,514622.0,362606.0,290090.0,258810.0,138192.0,479480.0,10762962.0,8342.0,8796.0,24758.0,6.0,4186744.0,144430.0,1113086.0,1048780.0,203320.0,191920.0,273200.0,268840.0,257140.0,229900.0,226000.0,245880.0,246040.0,181265.81,10762962.0,10762962.0,14566126.0,59800.0,1758.0,90894.0,1057400.0,13674378.0,1209600.0,524496.0,0.0,0.0,0.0,11381614.08,0.0,2230922.88,574.0,5348.0,5928.0,266258.0,1924112.0,2472112.0,4066716.0,2948476.0,1455986.0,444994.0,67188.0,12340.0,0.0,688.0,10762962.0,0.0,28310.0,3746.0,1412220.0,1015848.0,823068.0,8376236.0,1935856.0,68510.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16680.0,7018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74504.0,36114.0,7924.0,26333252.0,4381514.0,563642.0,106368.0,43040.0,9142.0,13658372.0,56820.0,0.0,0.0,8051170.0,8284.1,8180.0,2380132.0,2969890.0,2266608.0,960416.0,1655102.0,603976.0,1781682.0,1037616.0,8646.0,42.0,0.0,0.0
474,301088.0,2.0,890.0,724.0,0.0,0.0,0.0,0.0,27868.0,271324.0,4850174.0,8235232.0,2988332.0,261912.0,23464.0,1624.0,7178232.0,0.0,0.0,0.0,358118.0,494744.0,15070956.0,14131612.0,1985868.0,993836.0,0.0,0.0,0.0,0.0,758.0,2426.0,0.0,0.0,0.0,0.0,448.0,96184.0,842930.0,7305202.0,8415166.0,0.0,15510.0,6882.0,9372.0,12042.0,41492.0,15290956.0,1082220.0,201450.0,6.0,0.0,5911338.0,4879390.0,1948108.0,1036518.0,665220.0,485136.0,387988.0,437794.0,238276.0,670162.0,17417992.0,12272.0,26990.0,45594.0,48.0,7178232.0,163312.0,1021638.0,955258.0,136060.0,115820.0,109040.0,114660.0,148300.0,129140.0,141240.0,125900.0,37940.0,301087.43,17417992.0,17417992.0,17269996.0,83108.0,2260.0,31432.0,448640.0,16667246.0,1209600.0,391882.0,4.0,148.0,0.0,14829688.32,0.0,1824067.2,42.0,2960.0,7980.0,31598.0,706870.0,2304076.0,6477422.0,4592942.0,1898442.0,438792.0,155040.0,46768.0,908.0,930.0,17417992.0,0.0,17604.0,2516.0,675690.0,690368.0,600140.0,13111994.0,1510912.0,50514.0,192.0,0.0,774.0,3864.0,12643876.0,8050014.0,0.0,20.0,0.0,0.0,14948978.0,10860.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87152.0,46728.0,16910.0,24606828.0,3087882.0,379362.0,64766.0,140065680.0,14146772.0,17163068.0,74782.0,0.0,0.0,1087440.0,5669.58,5784.0,1899086.0,1781142.0,1107304.0,648390.0,1510228.0,1255690.0,3552382.0,4833612.0,72080.0,16.0,0.0,0.0
475,219514.0,0.0,532.0,456.0,0.0,0.0,0.0,0.0,282.0,291526.0,4925858.0,5767760.0,1144990.0,72004.0,1458.0,0.0,5910468.0,17006.0,0.0,0.0,109886.0,157662.0,10271024.0,9176426.0,2355172.0,989240.0,0.0,0.0,0.0,0.0,916.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4789024.0,7414854.0,0.0,18062.0,7438.0,9582.0,13068.0,189472.0,11907906.0,28482.0,29862.0,6.0,0.0,3812932.0,3452180.0,1439734.0,1274310.0,763000.0,434862.0,290554.0,426296.0,218454.0,91556.0,12737728.0,12226.0,10810.0,5740.0,2.0,5910468.0,151218.0,669992.0,1682146.0,192220.0,206800.0,215220.0,205060.0,235860.0,212040.0,215500.0,225360.0,156760.0,219514.71,12737728.0,12737728.0,12755640.0,91029.0,568.0,48090.0,624800.0,12207962.0,1209600.0,255000.0,0.0,424.0,0.0,10777512.96,0.0,1413153.6,112.0,1558.0,0.0,80946.0,2584446.0,5339852.0,3523090.0,620206.0,46598.0,7696.0,1034.0,10.0,214.0,252.0,12737728.0,0.0,16308.0,1000.0,1180134.0,458744.0,1282702.0,9176238.0,88374.0,378.0,0.0,0.0,876.0,598.0,7802056.0,6493538.0,0.0,47788.0,0.0,0.0,10928640.0,18112.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73574.0,78406.0,14108.0,0.0,0.0,275424.0,37132.0,20489000.0,2183026.0,0.0,0.0,0.0,0.0,61911860.0,3545.3,3684.0,1504196.0,1070620.0,776874.0,311420.0,742230.0,1974268.0,5629228.0,159024.0,36018.0,0.0,0.0,0.0
476,82760.0,0.0,290.0,256.0,0.0,0.0,0.0,0.0,7254.0,485042.0,5265634.0,6895546.0,2303796.0,249700.0,17876.0,0.0,7487530.0,0.0,108.0,0.0,211010.0,317934.0,13171058.0,10659300.0,4009866.0,1495204.0,0.0,0.0,0.0,0.0,2380.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2845406.0,12379442.0,0.0,49674.0,2942.0,3902.0,5874.0,10044.0,100060.0,14534708.0,427212.0,90432.0,0.0,7630084.0,4327182.0,1149720.0,755490.0,523922.0,356448.0,225200.0,126472.0,57262.0,73068.0,17406186.0,804.0,1116.0,3332.0,206.0,7487530.0,333264.0,1422920.0,2570642.0,228720.0,238540.0,223140.0,247680.0,266640.0,245300.0,244320.0,247140.0,68580.0,82760.08,17406186.0,17406186.0,16442144.0,33285.0,258.0,64210.0,352220.0,15266320.0,1209600.0,1182470.0,16.0,870.0,0.0,12209259.84,0.0,3007958.4,0.0,2080.0,0.0,7466.0,434882.0,2072366.0,5440302.0,4840258.0,1960708.0,420696.0,47522.0,648.0,1164.0,1244.0,17406186.0,0.0,104626.0,10580.0,1003620.0,3484452.0,1926132.0,7784364.0,904116.0,6956.0,2.0,0.0,184.0,2090.0,12836434.0,336362.0,0.0,21636.0,0.0,0.0,12839670.0,41668.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159764.0,122.0,56.0,0.0,0.0,1260896.0,203470.0,16300.0,3538.0,0.0,0.0,0.0,0.0,22760020.0,40193.04,25180.0,3612272.0,10376834.0,1179668.0,37992.0,14630.0,2226.0,326.0,900.0,0.0,0.0,0.0,0.0
477,173312.0,0.0,388.0,302.0,0.0,0.0,0.0,0.0,342.0,1311802.0,3337498.0,3271634.0,1558982.0,273040.0,57218.0,580.0,4183890.0,0.0,0.0,0.0,569800.0,780264.0,8832222.0,8687484.0,2542604.0,437302.0,2.0,0.0,0.0,0.0,856.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,122532.0,3343956.0,6344608.0,0.0,13046.0,6194.0,9324.0,13420.0,75032.0,5431912.0,3091042.0,1157344.0,13782.0,0.0,3198276.0,3962818.0,1033322.0,454406.0,322470.0,337720.0,203352.0,234622.0,54498.0,9612.0,11947454.0,194.0,4386.0,1254.0,4.0,4183890.0,91996.0,1921792.0,615154.0,179220.0,220040.0,237420.0,277800.0,275560.0,267660.0,251680.0,279320.0,197900.0,173312.55,11947454.0,11947454.0,11841782.0,44742.0,82.0,94184.0,1034420.0,9816928.0,1209600.0,199298.0,0.0,204.0,0.0,8787715.2,0.0,1019224.32,278.0,2268.0,0.0,120272.0,880828.0,1108152.0,3300144.0,3171506.0,1109212.0,95558.0,20644.0,4780.0,12.0,22.0,11947454.0,0.0,14566.0,1956.0,493810.0,505864.0,438018.0,7766420.0,565918.0,24496.0,46.0,2.0,298.0,2130.0,8580406.0,1692078.0,0.0,1798.0,0.0,0.0,8906676.0,6476.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56606.0,20642.0,4688.0,9381256.0,1698282.0,224628.0,36902.0,1248640.0,140576.0,10845280.0,17140.0,0.0,0.0,7417620.0,4140.18,4512.0,1073292.0,1116022.0,651408.0,413000.0,884758.0,795274.0,4736210.0,136466.0,4666.0,0.0,0.0,0.0
478,211988.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5710624.0,2590.0,0.0,0.0,296434.0,432644.0,10998262.0,9955360.0,1889170.0,967290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13187990.0,0.0,0.0,0.0,0.0,5710624.0,160868.0,675814.0,1200130.0,156180.0,162580.0,157340.0,188020.0,139780.0,159440.0,153460.0,179360.0,121060.0,211988.88,13187990.0,13187990.0,930.0,0.0,0.0,81090.0,1045500.0,0.0,1209600.0,0.0,0.0,372.0,0.0,10549321.92,0.0,1969728.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,13187990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,3118.0,10519762.0,6451676.0,0.0,26.0,0.0,0.0,10691128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,674228.0,0.0,4082.0,354.0,0.0,0.0,0.0,2126.0,105558.0,1857904.0,15309584.0,19518640.0,9330102.0,1062950.0,11276.0,0.0,22075456.0,0.0,110.0,0.0,1153950.0,1966632.0,40880016.0,35300994.0,27988578.0,4806668.0,0.0,0.0,0.0,0.0,1594.0,150.0,0.0,0.0,0.0,0.0,0.0,38720.0,1841162.0,16876486.0,28441772.0,0.0,170058.0,85548.0,100086.0,126650.0,451150.0,42550282.0,2522838.0,1191528.0,0.0,0.0,18063492.0,14390966.0,7298422.0,2323146.0,1291126.0,979012.0,774190.0,667130.0,409478.0,1001178.0,70037252.0,32390.0,15068.0,82532.0,446.0,22075456.0,656920.0,20873568.0,7083120.0,482680.0,507040.0,532860.0,476920.0,444300.0,495500.0,533700.0,426440.0,361360.0,674227.65,70037252.0,70037252.0,68935356.0,221877.0,11768.0,110316.0,955700.0,47280268.0,1209600.0,1753284.0,156.0,336.0,0.0,40696315.2,0.0,6510539.52,950.0,32094.0,23140.0,193026.0,2101118.0,5379862.0,11848550.0,12976402.0,8126738.0,5084194.0,1304820.0,160290.0,548.0,3838.0,70037252.0,0.0,158702.0,21902.0,4205802.0,3079580.0,3191162.0,29603274.0,6696452.0,240596.0,670.0,0.0,654.0,54.0,5538848.0,2751888.0,0.0,5244.0,0.0,0.0,5933476.0,117836.0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396724.0,42988.0,12254.0,79950916.0,12709356.0,1676042.0,283708.0,3741100.0,468904.0,65743404.0,273920.0,0.0,0.0,24257600.0,47911.54,46854.0,7072728.0,10352358.0,5402170.0,3489768.0,2491796.0,7768190.0,6934352.0,3684706.0,2072.0,0.0,0.0,0.0
480,177238.0,0.0,350.0,234.0,0.0,0.0,0.0,0.0,0.0,11140.0,1749418.0,6215094.0,1775470.0,102016.0,7848.0,86.0,4643476.0,0.0,0.0,0.0,25188.0,36802.0,9053184.0,8336974.0,958156.0,613386.0,2.0,0.0,0.0,0.0,578.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731906.0,8129166.0,0.0,6406.0,2906.0,3988.0,4850.0,12070.0,8844518.0,980068.0,6264.0,2.0,0.0,3880956.0,2591424.0,866884.0,580274.0,504422.0,306780.0,241898.0,212570.0,103170.0,572694.0,10037872.0,7352.0,31122.0,2206.0,4.0,4643476.0,105494.0,402672.0,553018.0,119340.0,123320.0,84800.0,106040.0,107620.0,102940.0,106060.0,156880.0,36400.0,177237.29,10037872.0,10037872.0,9977052.0,54517.0,128.0,25130.0,345680.0,9865020.0,1209600.0,291738.0,24.0,210.0,0.0,9023001.6,26.88,834272.64,18.0,938.0,0.0,1546.0,156342.0,1433882.0,3481732.0,3693060.0,1034006.0,55714.0,4678.0,112.0,282.0,574.0,10037872.0,0.0,12778.0,1534.0,413304.0,284836.0,360620.0,8126042.0,636684.0,24924.0,350.0,0.0,208.0,2248.0,9048656.0,5262858.0,0.0,30.0,0.0,0.0,9050678.0,6900.0,6182.0,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,47156.0,11480.0,2538.0,22893892.0,3192148.0,223820.0,44602.0,29400.0,4076.0,9832848.0,72790.0,0.0,0.0,4071850.0,3195.78,3366.0,885946.0,955512.0,1144436.0,413296.0,2435454.0,275128.0,428484.0,3287858.0,34952.0,6.0,0.0,0.0
481,125254.0,0.0,270.0,114.0,390.0,1102.0,0.0,0.0,0.0,220152.0,3269378.0,5713016.0,2557528.0,534916.0,51868.0,0.0,5480308.0,0.0,0.0,0.0,185976.0,337604.0,12002120.0,11315572.0,8184504.0,752286.0,2.0,0.0,0.0,0.0,2032.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672494.0,9674364.0,0.0,35630.0,9948.0,21102.0,29758.0,96066.0,1084440.0,10742668.0,221220.0,106026.0,0.0,6020270.0,2098982.0,1903364.0,811706.0,372852.0,284430.0,268324.0,185680.0,170256.0,230994.0,20372140.0,5800.0,8314.0,3200.0,2.0,5480308.0,130268.0,7397174.0,785944.0,552840.0,564420.0,510980.0,509920.0,446560.0,425440.0,439820.0,439160.0,420800.0,125254.69,20372140.0,20372140.0,22467444.0,37238.0,44.0,97450.0,1012320.0,12351156.0,1209600.0,363054.0,0.0,278.0,0.0,7599740.16,3556169.28,1186135.68,6.0,12082.0,0.0,20842.0,883792.0,2277456.0,3034984.0,3328390.0,2214024.0,551992.0,34456.0,922.0,5344.0,7252.0,20372140.0,0.0,48688.0,6380.0,33538.0,3995082.0,716986.0,6104800.0,1408612.0,32772.0,0.0,0.0,236.0,4116.0,7589346.0,3942950.0,0.0,1826.0,0.0,0.0,7637852.0,12282.0,664.0,0.0,0.0,10780.0,10292028.0,0.0,0.0,0.0,0.0,51410.0,10782.0,1490.0,13150026.0,2129722.0,390842.0,57956.0,12500.0,1500.0,17476890.0,45872.0,104.0,1822.0,33215080.0,25270.26,13826.0,4820864.0,2068892.0,914438.0,358056.0,412140.0,2663112.0,1036322.0,73014.0,20.0,0.0,0.0,42.0
